City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Month,Year,DayOfWeek,Season,Is_Winter,City_Encoded,AQI_Bucket_Encoded
Hyderabad,2020-02-18,45.93,120.32,13.0,47.25,33.53,23.78,0.57,14.12,29.11,1.47,11.44,1.63,116.0,Moderate,2,2020,1,0,1,2,2
Hyderabad,2020-02-19,49.6,116.05,12.41,44.57,32.04,26.32,0.58,8.36,32.27,1.38,8.41,1.07,112.0,Moderate,2,2020,2,0,1,2,2
Hyderabad,2020-02-20,45.57,94.57,10.85,27.45,21.75,19.79,0.41,5.78,31.14,1.07,4.52,0.1,97.0,Satisfactory,2,2020,3,0,1,2,1
Hyderabad,2020-02-21,35.27,76.37,10.0,22.96,18.73,17.45,0.35,6.09,32.66,0.83,4.01,0.08,86.0,Satisfactory,2,2020,4,0,1,2,1
Hyderabad,2020-02-22,28.81,77.15,10.68,27.78,21.61,16.2,0.37,5.72,28.48,0.85,4.77,0.09,72.0,Satisfactory,2,2020,5,0,1,2,1
Hyderabad,2020-02-23,25.6,64.14,9.89,24.85,19.69,15.89,0.39,5.8,29.68,0.7,3.62,0.07,68.0,Satisfactory,2,2020,6,0,1,2,1
Hyderabad,2020-02-24,32.51,77.92,9.62,27.31,20.91,16.28,0.46,4.77,32.78,0.71,3.43,0.12,70.0,Satisfactory,2,2020,0,0,1,2,1
Hyderabad,2020-02-25,42.14,107.78,10.13,28.15,21.56,20.99,0.46,8.89,31.4,0.7,4.73,0.1,86.0,Satisfactory,2,2020,1,0,1,2,1
Hyderabad,2020-02-26,55.84,134.28,12.79,34.26,26.33,21.99,0.51,12.79,34.42,0.96,11.94,0.07,112.0,Moderate,2,2020,2,0,1,2,2
Hyderabad,2020-02-27,38.49,108.25,9.06,33.43,23.77,16.36,0.41,10.07,36.84,0.88,10.68,0.0,108.0,Moderate,2,2020,3,0,1,2,2
Hyderabad,2020-02-28,40.35,103.27,4.75,29.75,19.28,21.13,0.43,6.6,35.27,1.24,11.92,0.46,97.0,Satisfactory,2,2020,4,0,1,2,1
Hyderabad,2020-02-29,42.44,94.49,3.45,25.56,16.14,21.76,0.51,4.91,33.3,1.81,8.26,0.82,91.0,Satisfactory,2,2020,5,0,1,2,1
Hyderabad,2020-03-01,43.21,93.93,4.18,27.41,17.73,20.04,0.58,4.72,33.69,1.85,6.89,0.61,92.0,Satisfactory,3,2020,6,1,0,2,1
Hyderabad,2020-03-02,48.6,98.66,4.74,31.95,20.68,20.01,0.59,5.26,29.23,2.41,9.2,0.75,95.0,Satisfactory,3,2020,0,1,0,2,1
Hyderabad,2020-03-03,49.59,101.91,3.4,27.73,17.39,17.38,0.52,5.34,29.24,1.46,5.63,0.61,97.0,Satisfactory,3,2020,1,1,0,2,1
Hyderabad,2020-03-04,46.51,109.13,10.5,29.56,22.73,20.08,0.52,8.82,26.06,2.23,8.69,0.77,106.0,Moderate,3,2020,2,1,0,2,2
Hyderabad,2020-03-05,57.23,135.4,11.81,37.61,27.67,22.86,0.64,11.83,29.33,4.14,24.47,7.99,113.0,Moderate,3,2020,3,1,0,2,2
Hyderabad,2020-03-06,33.87,85.6,9.46,23.4,18.67,20.08,0.44,5.21,21.86,1.52,7.51,0.84,100.0,Satisfactory,3,2020,4,1,0,2,1
Hyderabad,2020-03-07,38.58,92.91,11.0,25.4,21.69,17.74,0.46,4.76,23.93,1.97,10.62,1.53,85.0,Satisfactory,3,2020,5,1,0,2,1
Hyderabad,2020-03-08,33.94,68.49,9.05,22.05,17.67,16.43,0.46,4.69,23.97,1.65,6.78,0.75,77.0,Satisfactory,3,2020,6,1,0,2,1
Hyderabad,2020-03-09,32.84,75.09,10.27,22.79,18.72,11.49,0.5,4.82,18.94,2.86,15.93,1.03,70.0,Satisfactory,3,2020,0,1,0,2,1
Hyderabad,2020-03-10,25.67,60.08,9.91,21.21,17.74,11.85,0.44,4.35,21.56,1.78,7.31,0.61,65.0,Satisfactory,3,2020,1,1,0,2,1
Hyderabad,2020-03-11,29.93,75.82,9.77,26.85,20.78,14.8,0.48,5.01,21.78,2.13,10.04,1.54,62.0,Satisfactory,3,2020,2,1,0,2,1
Hyderabad,2020-03-12,31.53,86.96,10.01,30.61,22.99,13.76,0.58,5.55,21.14,2.89,17.29,1.09,78.0,Satisfactory,3,2020,3,1,0,2,1
Hyderabad,2020-03-13,27.51,78.19,9.16,25.71,19.82,13.03,0.46,4.96,20.64,1.51,8.79,0.63,79.0,Satisfactory,3,2020,4,1,0,2,1
Hyderabad,2020-03-14,33.45,83.27,10.07,28.19,21.84,14.14,0.53,6.01,20.47,2.05,11.43,1.88,75.0,Satisfactory,3,2020,5,1,0,2,1
Hyderabad,2020-03-15,32.03,81.84,10.48,27.55,21.68,13.87,0.49,5.37,22.61,3.03,12.18,1.07,82.0,Satisfactory,3,2020,6,1,0,2,1
Hyderabad,2020-03-16,27.86,68.18,10.8,28.5,22.5,18.46,0.53,4.57,19.88,5.01,9.98,0.84,71.0,Satisfactory,3,2020,0,1,0,2,1
Hyderabad,2020-03-17,25.08,69.94,10.63,29.65,22.98,12.91,0.47,3.98,20.94,1.99,11.57,0.91,67.0,Satisfactory,3,2020,1,1,0,2,1
Hyderabad,2020-03-18,26.32,68.45,11.32,31.53,24.45,11.78,0.51,5.34,20.74,1.68,7.24,0.73,67.0,Satisfactory,3,2020,2,1,0,2,1
Hyderabad,2020-03-19,43.39,97.86,9.2,33.52,24.66,14.85,0.68,7.02,24.86,3.4,21.63,2.29,87.0,Satisfactory,3,2020,3,1,0,2,1
Hyderabad,2020-03-20,33.71,72.83,7.05,25.04,18.77,11.25,0.52,5.39,29.44,2.05,10.16,1.5,79.0,Satisfactory,3,2020,4,1,0,2,1
Hyderabad,2020-03-21,39.85,103.66,8.88,24.68,19.21,10.92,0.57,7.04,28.78,2.45,14.85,2.8,84.0,Satisfactory,3,2020,5,1,0,2,1
Hyderabad,2020-03-22,38.0,85.6,9.58,20.45,16.82,11.33,0.49,6.38,26.93,2.88,22.98,4.11,102.0,Moderate,3,2020,6,1,0,2,2
Hyderabad,2020-03-23,37.97,72.32,8.0,14.21,12.92,11.63,0.46,5.41,28.82,1.44,7.73,0.42,73.0,Satisfactory,3,2020,0,1,0,2,1
Hyderabad,2020-03-24,28.75,59.24,7.76,12.33,11.79,10.04,0.4,6.67,28.26,1.03,5.44,0.21,66.0,Satisfactory,3,2020,1,1,0,2,1
Hyderabad,2020-03-25,28.47,59.28,7.76,12.7,11.53,11.26,0.4,6.22,28.67,1.02,4.75,0.4,60.0,Satisfactory,3,2020,2,1,0,2,1
Hyderabad,2020-03-26,29.0,60.99,7.92,12.23,11.39,9.25,0.37,5.14,29.13,1.05,7.17,0.18,59.0,Satisfactory,3,2020,3,1,0,2,1
Hyderabad,2020-03-27,34.09,67.6,7.7,12.16,11.2,9.0,0.36,5.3,33.42,0.82,2.1,0.11,65.0,Satisfactory,3,2020,4,1,0,2,1
Hyderabad,2020-03-28,36.17,67.08,3.67,11.67,8.47,10.69,0.39,6.39,36.97,1.03,2.93,0.12,70.0,Satisfactory,3,2020,5,1,0,2,1
Hyderabad,2020-03-29,42.07,75.41,2.85,19.37,11.3,11.83,0.47,4.71,36.94,1.19,3.87,0.1,75.0,Satisfactory,3,2020,6,1,0,2,1
Hyderabad,2020-03-30,34.79,65.96,3.05,19.35,12.19,9.62,0.41,7.11,36.78,1.04,5.76,0.1,72.0,Satisfactory,3,2020,0,1,0,2,1
Hyderabad,2020-03-31,42.42,72.92,5.47,19.9,14.38,10.08,0.49,7.31,37.4,1.86,6.36,0.29,68.0,Satisfactory,3,2020,1,1,0,2,1
Hyderabad,2020-04-01,47.96,83.65,3.72,19.98,13.07,11.07,0.65,6.64,35.46,1.96,8.69,0.28,87.0,Satisfactory,4,2020,2,1,0,2,1
Hyderabad,2020-04-02,48.05,80.7,3.48,19.75,12.85,11.34,0.55,6.67,33.65,1.62,6.22,0.35,88.0,Satisfactory,4,2020,3,1,0,2,1
Hyderabad,2020-04-03,38.13,69.42,3.8,18.95,12.23,10.45,0.51,9.04,31.37,1.54,7.82,0.42,73.0,Satisfactory,4,2020,4,1,0,2,1
Hyderabad,2020-04-04,37.34,72.16,3.78,21.26,13.49,10.48,0.5,8.46,26.57,2.06,9.39,0.52,67.0,Satisfactory,4,2020,5,1,0,2,1
Hyderabad,2020-04-05,30.18,57.17,5.19,16.71,12.2,11.57,0.44,8.36,27.81,1.16,4.52,0.18,66.0,Satisfactory,4,2020,6,1,0,2,1
Hyderabad,2020-04-06,27.87,64.99,6.26,18.52,13.41,14.86,0.66,8.47,25.48,1.64,10.42,0.2,64.0,Satisfactory,4,2020,0,1,0,2,1
Hyderabad,2020-04-07,19.76,39.6,20.04,22.67,23.9,20.62,0.8,8.49,34.09,1.19,5.02,0.13,77.0,Satisfactory,4,2020,1,1,0,2,1
Hyderabad,2020-04-08,19.94,43.45,16.92,20.46,21.26,18.78,0.41,11.06,36.03,0.94,5.92,0.13,56.0,Satisfactory,4,2020,2,1,0,2,1
Hyderabad,2020-04-09,29.36,61.5,23.69,25.74,26.47,15.14,0.51,9.14,29.65,2.22,15.08,0.31,59.0,Satisfactory,4,2020,3,1,0,2,1
Hyderabad,2020-04-10,18.95,36.93,9.39,31.96,22.02,14.41,0.52,6.51,28.05,1.0,5.01,0.2,62.0,Satisfactory,4,2020,4,1,0,2,1
Hyderabad,2020-04-11,23.99,43.01,10.56,27.24,21.24,13.54,0.38,6.21,23.3,1.17,7.4,0.35,55.0,Satisfactory,4,2020,5,1,0,2,1
Hyderabad,2020-04-12,33.4,59.02,5.55,21.68,15.09,13.12,0.4,4.25,24.1,1.56,7.91,0.47,61.0,Satisfactory,4,2020,6,1,0,2,1
Hyderabad,2020-04-13,35.21,66.35,6.95,18.03,14.06,13.2,0.41,3.48,29.34,0.94,2.5,0.14,68.0,Satisfactory,4,2020,0,1,0,2,1
Hyderabad,2020-04-14,38.07,78.8,5.4,19.72,13.94,14.34,0.38,4.27,33.8,1.34,5.53,0.38,74.0,Satisfactory,4,2020,1,1,0,2,1
Hyderabad,2020-04-15,33.99,68.75,5.55,18.3,13.43,11.99,0.41,4.36,34.56,1.08,4.23,0.22,74.0,Satisfactory,4,2020,2,1,0,2,1
Hyderabad,2020-04-16,37.13,68.87,5.58,18.82,13.75,12.6,0.49,4.19,33.93,1.06,3.58,0.11,70.0,Satisfactory,4,2020,3,1,0,2,1
Hyderabad,2020-04-17,38.44,75.93,6.43,21.35,15.53,16.41,0.51,5.07,29.02,1.16,4.45,0.23,74.0,Satisfactory,4,2020,4,1,0,2,1
Hyderabad,2020-04-18,35.67,63.08,6.99,25.01,17.34,16.54,0.5,4.46,24.66,1.0,4.21,0.31,75.0,Satisfactory,4,2020,5,1,0,2,1
Hyderabad,2020-04-19,30.21,61.21,7.75,24.42,17.97,17.69,0.38,5.75,24.31,1.08,8.07,0.23,67.0,Satisfactory,4,2020,6,1,0,2,1
Hyderabad,2020-04-20,26.47,57.08,7.86,25.39,18.67,15.19,0.38,6.01,21.8,1.24,8.43,0.18,58.0,Satisfactory,4,2020,0,1,0,2,1
Hyderabad,2020-04-21,22.83,42.44,8.29,29.99,21.48,22.58,0.5,6.64,20.2,1.35,9.0,0.14,54.0,Satisfactory,4,2020,1,1,0,2,1
Hyderabad,2020-04-22,25.12,46.3,7.57,26.18,18.57,17.45,0.39,4.56,23.58,0.94,5.18,0.22,50.0,Good,4,2020,2,1,0,2,0
Hyderabad,2020-04-23,27.57,62.7,7.51,24.7,17.87,14.74,0.45,4.88,23.42,2.7,13.7,0.41,53.0,Satisfactory,4,2020,3,1,0,2,1
Hyderabad,2020-04-24,28.99,54.72,6.92,22.09,16.45,14.59,0.44,4.43,23.95,0.83,4.25,0.16,63.0,Satisfactory,4,2020,4,1,0,2,1
Hyderabad,2020-04-25,31.76,72.38,6.91,24.4,17.63,13.7,0.46,5.65,24.59,1.81,12.8,0.28,62.0,Satisfactory,4,2020,5,1,0,2,1
Hyderabad,2020-04-26,29.9,59.77,6.85,20.64,15.56,15.52,0.42,4.27,25.52,1.21,7.86,0.28,71.0,Satisfactory,4,2020,6,1,0,2,1
Hyderabad,2020-04-27,23.51,56.45,6.72,21.98,16.13,11.94,0.44,3.83,26.87,1.37,9.49,0.16,56.0,Satisfactory,4,2020,0,1,0,2,1
Hyderabad,2020-04-28,23.36,53.68,7.68,19.73,15.18,12.67,0.39,3.72,23.68,0.63,3.39,0.05,56.0,Satisfactory,4,2020,1,1,0,2,1
Hyderabad,2020-04-29,16.03,37.73,7.11,22.21,16.46,10.4,0.41,3.67,29.77,0.69,4.17,0.04,51.0,Satisfactory,4,2020,2,1,0,2,1
Hyderabad,2020-04-30,21.12,54.39,5.11,24.27,16.33,12.94,0.6,4.03,32.53,0.74,4.26,0.05,59.0,Satisfactory,4,2020,3,1,0,2,1
Hyderabad,2020-05-01,22.69,53.46,5.72,22.43,15.54,13.87,0.64,4.27,27.21,1.04,7.93,0.08,67.0,Satisfactory,5,2020,4,1,0,2,1
Hyderabad,2020-05-02,24.62,51.4,8.06,25.22,18.8,11.77,0.54,5.59,30.87,0.8,2.39,0.02,54.0,Satisfactory,5,2020,5,1,0,2,1
Hyderabad,2020-05-03,33.03,80.72,6.32,26.32,18.2,12.42,0.49,5.04,30.42,2.04,14.96,0.39,70.0,Satisfactory,5,2020,6,1,0,2,1
Hyderabad,2020-05-04,28.18,69.69,4.34,22.57,14.89,13.31,0.48,4.59,32.53,0.85,3.59,0.25,77.0,Satisfactory,5,2020,0,1,0,2,1
Hyderabad,2020-05-05,31.36,75.39,6.48,24.86,17.35,13.46,0.45,4.17,32.74,1.03,8.28,0.29,71.0,Satisfactory,5,2020,1,1,0,2,1
Hyderabad,2020-05-06,25.18,59.71,5.47,21.51,15.19,12.26,0.52,4.45,31.28,0.73,4.45,0.07,73.0,Satisfactory,5,2020,2,1,0,2,1
Hyderabad,2020-05-07,26.84,58.71,5.48,21.67,15.26,12.1,0.41,4.3,26.6,0.82,4.84,0.21,59.0,Satisfactory,5,2020,3,1,0,2,1
Hyderabad,2020-05-08,27.46,66.53,5.31,22.97,15.87,12.8,0.45,4.84,29.18,1.07,7.36,0.59,65.0,Satisfactory,5,2020,4,1,0,2,1
Hyderabad,2020-05-09,29.56,61.16,5.26,21.1,14.83,11.16,0.37,5.41,31.69,1.28,8.87,0.13,69.0,Satisfactory,5,2020,5,1,0,2,1
Hyderabad,2020-05-10,28.15,47.77,6.13,26.08,18.09,10.57,0.43,5.02,26.82,1.02,11.25,0.77,65.0,Satisfactory,5,2020,6,1,0,2,1
Hyderabad,2020-05-11,38.65,82.55,7.1,30.29,20.61,13.24,0.53,7.01,27.77,2.84,22.77,1.02,83.0,Satisfactory,5,2020,0,1,0,2,1
Hyderabad,2020-05-12,32.09,62.6,6.66,27.82,19.37,12.49,0.47,6.05,24.41,1.18,8.21,0.22,74.0,Satisfactory,5,2020,1,1,0,2,1
Hyderabad,2020-05-13,24.1,54.77,6.12,24.07,16.92,9.87,0.38,4.61,25.87,0.81,6.06,0.31,64.0,Satisfactory,5,2020,2,1,0,2,1
Hyderabad,2020-05-14,25.06,53.65,5.74,21.85,15.62,10.65,0.35,5.29,25.8,0.97,7.08,0.29,60.0,Satisfactory,5,2020,3,1,0,2,1
Hyderabad,2020-05-15,24.12,56.89,6.46,23.33,16.59,10.57,0.34,5.38,27.84,1.34,9.9,0.82,60.0,Satisfactory,5,2020,4,1,0,2,1
Hyderabad,2020-05-16,27.65,61.38,6.83,26.37,17.99,11.9,0.46,6.32,30.88,1.88,12.68,1.25,67.0,Satisfactory,5,2020,5,1,0,2,1
Hyderabad,2020-05-17,32.47,72.72,6.68,28.5,19.68,12.15,0.49,5.87,31.95,2.53,19.15,0.84,70.0,Satisfactory,5,2020,6,1,0,2,1
Hyderabad,2020-05-18,31.05,71.9,4.88,27.66,17.21,13.06,0.43,7.55,35.11,1.37,10.28,1.58,72.0,Satisfactory,5,2020,0,1,0,2,1
Hyderabad,2020-05-19,42.41,122.45,5.65,30.17,19.56,14.39,0.52,9.4,33.8,2.55,19.63,3.74,93.0,Satisfactory,5,2020,1,1,0,2,1
Hyderabad,2020-05-20,36.62,134.25,5.97,31.45,20.28,30.92,0.44,10.5,29.47,2.33,20.02,3.44,106.0,Moderate,5,2020,2,1,0,2,2
Hyderabad,2020-05-21,31.59,118.03,7.65,33.69,22.31,29.77,0.43,11.4,32.1,2.6,18.13,3.68,109.0,Moderate,5,2020,3,1,0,2,2
Hyderabad,2020-05-22,39.91,137.19,7.64,38.9,25.41,13.84,0.68,8.55,28.72,4.92,39.42,4.6,114.0,Moderate,5,2020,4,1,0,2,2
Hyderabad,2020-05-23,44.09,147.59,6.29,35.83,22.82,16.26,0.62,8.65,35.2,3.68,29.38,3.02,122.0,Moderate,5,2020,5,1,0,2,2
Hyderabad,2020-05-24,41.03,124.09,5.05,26.38,17.02,14.07,0.52,6.61,43.37,1.79,14.76,1.95,116.0,Moderate,5,2020,6,1,0,2,2
Hyderabad,2020-05-25,33.07,97.27,5.23,22.72,15.57,18.83,0.44,5.94,38.23,1.02,5.27,0.38,102.0,Moderate,5,2020,0,1,0,2,2
Hyderabad,2020-05-26,32.51,85.85,5.32,23.19,15.44,12.36,0.45,6.32,37.5,1.05,5.63,0.66,89.0,Satisfactory,5,2020,1,1,0,2,1
Hyderabad,2020-05-27,28.66,90.2,4.95,24.26,15.94,8.61,0.44,5.46,40.38,1.77,10.52,0.85,87.0,Satisfactory,5,2020,2,1,0,2,1
Hyderabad,2020-05-28,26.7,96.67,5.11,26.37,17.03,7.0,0.41,5.65,32.09,2.38,12.88,3.04,86.0,Satisfactory,5,2020,3,1,0,2,1
Hyderabad,2020-05-29,21.07,79.56,4.82,24.05,15.88,12.99,0.34,6.1,30.78,0.84,4.94,1.45,84.0,Satisfactory,5,2020,4,1,0,2,1
Hyderabad,2020-05-30,18.56,60.6,4.6,23.9,15.62,9.55,0.33,5.49,32.56,0.91,6.51,1.02,65.0,Satisfactory,5,2020,5,1,0,2,1
Hyderabad,2020-05-31,25.17,60.07,8.9,27.75,19.32,10.88,0.43,4.66,25.41,1.04,6.34,0.74,67.0,Satisfactory,5,2020,6,1,0,2,1
Hyderabad,2020-06-01,30.0,54.63,8.17,30.48,21.23,14.11,0.42,5.23,30.2,1.57,11.28,1.08,55.0,Satisfactory,6,2020,0,2,0,2,1
Hyderabad,2020-06-02,16.47,31.29,7.23,23.75,16.75,14.73,0.33,4.36,29.86,1.01,6.05,1.83,79.0,Satisfactory,6,2020,1,2,0,2,1
Hyderabad,2020-06-03,11.74,24.32,4.76,20.72,14.0,15.97,0.34,5.12,18.84,0.5,4.81,0.54,38.0,Good,6,2020,2,2,0,2,0
Hyderabad,2020-06-04,13.93,28.72,5.38,18.89,13.16,13.38,0.3,5.56,21.39,0.34,1.75,0.26,33.0,Good,6,2020,3,2,0,2,0
Hyderabad,2020-06-05,19.57,52.74,4.86,22.78,15.07,14.51,0.3,6.89,20.05,0.53,2.81,0.23,38.0,Good,6,2020,4,2,0,2,0
Hyderabad,2020-06-06,23.02,74.58,5.54,20.88,14.47,19.79,0.29,10.04,17.59,0.59,4.03,0.57,58.0,Satisfactory,6,2020,5,2,0,2,1
Hyderabad,2020-06-07,19.49,59.86,7.56,18.0,13.89,22.6,0.3,9.34,17.98,0.69,6.41,0.17,64.0,Satisfactory,6,2020,6,2,0,2,1
Hyderabad,2020-06-08,20.2,68.79,7.27,19.5,14.29,20.52,0.32,9.69,16.57,0.69,4.84,0.51,54.0,Satisfactory,6,2020,0,2,0,2,1
Hyderabad,2020-06-09,17.96,56.02,6.01,19.43,13.92,21.26,0.31,9.15,20.04,0.76,5.52,2.76,57.0,Satisfactory,6,2020,1,2,0,2,1
Hyderabad,2020-06-10,20.26,42.43,7.09,21.57,16.09,15.23,0.28,5.72,17.59,1.2,8.26,2.59,48.0,Good,6,2020,2,2,0,2,0
Hyderabad,2020-06-11,19.96,45.14,7.54,23.97,17.06,19.95,0.27,6.7,13.48,1.24,8.63,2.73,42.0,Good,6,2020,3,2,0,2,0
Hyderabad,2020-06-12,17.19,35.96,5.99,21.01,15.04,23.05,0.28,6.02,15.47,0.8,3.5,0.39,42.0,Good,6,2020,4,2,0,2,0
Hyderabad,2020-06-13,9.87,23.48,5.26,19.35,13.7,10.64,0.29,5.32,16.2,0.43,1.65,0.16,38.0,Good,6,2020,5,2,0,2,0
Hyderabad,2020-06-14,9.8,22.79,5.45,19.97,14.15,11.98,0.26,6.34,17.74,0.38,3.14,0.11,32.0,Good,6,2020,6,2,0,2,0
Hyderabad,2020-06-15,13.53,31.78,5.84,19.95,14.57,12.69,0.31,6.19,15.24,0.42,2.91,0.18,33.0,Good,6,2020,0,2,0,2,0
Hyderabad,2020-06-16,10.31,20.76,5.49,17.7,12.66,9.12,0.31,5.28,13.05,0.29,3.21,0.21,31.0,Good,6,2020,1,2,0,2,0
Hyderabad,2020-06-17,10.31,20.97,5.89,18.86,13.65,9.94,0.28,5.7,14.37,0.48,1.66,0.22,29.0,Good,6,2020,2,2,0,2,0
Hyderabad,2020-06-18,14.04,33.09,5.66,18.92,13.77,9.71,0.26,5.94,13.99,0.37,1.48,0.32,30.0,Good,6,2020,3,2,0,2,0
Hyderabad,2020-06-19,20.19,55.14,7.31,20.73,15.44,18.62,0.27,7.96,12.04,0.64,4.58,0.49,37.0,Good,6,2020,4,2,0,2,0
Hyderabad,2020-06-20,22.5,63.77,5.78,19.96,14.55,20.92,0.26,7.71,13.86,0.66,4.44,0.85,52.0,Satisfactory,6,2020,5,2,0,2,1
Hyderabad,2020-06-21,24.0,72.01,6.08,21.8,15.65,27.63,0.25,8.15,14.47,0.68,6.62,0.43,56.0,Satisfactory,6,2020,6,2,0,2,1
Hyderabad,2020-06-22,22.91,68.3,5.72,21.71,15.23,20.05,0.26,7.86,15.94,0.83,4.15,0.91,60.0,Satisfactory,6,2020,0,2,0,2,1
Hyderabad,2020-06-23,22.36,56.6,6.71,22.45,16.53,11.81,0.32,6.56,16.49,1.34,7.24,0.47,51.0,Satisfactory,6,2020,1,2,0,2,1
Hyderabad,2020-06-24,21.25,45.4,7.2,24.72,17.75,7.3,0.36,5.26,20.81,0.93,6.44,0.54,51.0,Satisfactory,6,2020,2,2,0,2,1
Hyderabad,2020-06-25,22.41,46.29,7.13,25.42,17.73,8.93,0.35,5.16,23.48,1.13,8.52,0.66,52.0,Satisfactory,6,2020,3,2,0,2,1
Hyderabad,2020-06-26,27.05,54.96,5.71,21.78,14.59,9.63,0.34,5.03,24.41,0.76,4.55,0.59,52.0,Satisfactory,6,2020,4,2,0,2,1
Hyderabad,2020-06-27,23.29,44.2,6.38,22.64,15.39,9.34,0.36,5.39,24.22,0.88,6.72,0.95,58.0,Satisfactory,6,2020,5,2,0,2,1
Hyderabad,2020-06-28,15.8,32.18,5.79,22.73,14.89,11.09,0.36,6.36,22.25,0.82,6.48,1.11,49.0,Good,6,2020,6,2,0,2,0
Hyderabad,2020-06-29,20.24,44.74,3.96,27.59,17.09,13.09,0.38,6.29,19.98,1.31,10.83,2.71,47.0,Good,6,2020,0,2,0,2,0
Hyderabad,2020-06-30,19.38,41.95,2.63,24.58,14.59,10.8,0.39,5.3,17.4,1.45,13.07,2.51,46.0,Good,6,2020,1,2,0,2,0
Hyderabad,2020-07-01,26.83,66.5,2.94,27.18,16.13,9.32,0.43,6.07,13.2,1.31,16.51,2.62,48.0,Good,7,2020,2,2,0,2,0
Kolkata,2018-04-11,29.0,50.87,3.26,34.03,45.29,3.59,0.98,10.32,30.99,4.64,0.88,2.48,73.0,Satisfactory,4,2018,2,1,0,3,1
Kolkata,2018-04-12,21.7,43.04,3.49,39.49,42.54,3.77,0.73,6.8,43.72,5.33,1.76,2.48,60.0,Satisfactory,4,2018,3,1,0,3,1
Kolkata,2018-04-13,23.09,46.49,3.69,33.03,36.72,3.88,0.98,6.8,41.65,6.78,2.23,2.48,74.0,Satisfactory,4,2018,4,1,0,3,1
Kolkata,2018-04-14,21.56,42.1,2.81,26.62,29.43,4.22,1.0,6.8,44.07,5.09,2.33,2.48,83.0,Satisfactory,4,2018,5,1,0,3,1
Kolkata,2018-04-15,30.28,54.89,2.49,43.03,45.52,2.87,0.81,6.8,63.88,7.12,2.6,2.48,95.0,Satisfactory,4,2018,6,1,0,3,1
Kolkata,2018-04-16,26.72,51.27,2.63,28.94,31.56,3.7,1.11,6.8,49.57,5.18,1.71,2.48,88.0,Satisfactory,4,2018,0,1,0,3,1
Kolkata,2018-04-17,24.37,40.66,6.12,32.93,39.05,2.12,1.15,6.8,36.86,4.92,1.06,2.48,69.0,Satisfactory,4,2018,1,1,0,3,1
Kolkata,2018-06-16,47.55,128.66,6.01,24.89,24.51,7.4,0.72,7.3,27.24,2.14,0.81,2.48,119.0,Moderate,6,2018,5,2,0,3,2
Kolkata,2018-06-17,45.04,107.03,6.32,40.85,47.18,4.9,1.63,1.34,30.06,2.04,2.98,2.48,113.0,Moderate,6,2018,6,2,0,3,2
Kolkata,2018-06-18,50.1,105.68,3.23,33.28,36.5,8.55,1.47,3.02,72.28,1.97,2.62,2.48,107.0,Moderate,6,2018,0,2,0,3,2
Kolkata,2018-06-19,39.25,87.24,2.6,30.86,33.45,12.06,1.35,1.93,81.12,1.59,2.47,2.48,148.0,Moderate,6,2018,1,2,0,3,2
Kolkata,2018-06-20,24.44,53.19,5.77,38.03,43.79,9.14,1.7,6.88,49.58,2.02,3.13,2.48,94.0,Satisfactory,6,2018,2,2,0,3,1
Kolkata,2018-06-21,31.68,60.16,4.46,38.39,43.04,6.52,1.42,1.31,13.47,3.76,5.52,2.48,100.0,Satisfactory,6,2018,3,2,0,3,1
Kolkata,2018-06-22,25.22,48.96,0.99,28.1,29.07,6.53,0.39,2.31,30.32,1.62,2.65,2.48,60.0,Satisfactory,6,2018,4,2,0,3,1
Kolkata,2018-06-23,22.95,44.58,1.14,25.76,26.85,5.38,0.38,1.06,22.84,1.67,2.63,2.48,47.0,Good,6,2018,5,2,0,3,0
Kolkata,2018-06-24,24.61,46.54,0.86,25.49,26.32,3.96,0.4,1.1,23.13,1.51,2.28,2.48,48.0,Good,6,2018,6,2,0,3,0
Kolkata,2018-06-25,28.6,45.36,1.95,43.45,45.37,3.62,0.41,1.11,13.56,2.58,4.17,2.48,50.0,Good,6,2018,0,2,0,3,0
Kolkata,2018-06-26,30.5,46.08,1.27,37.12,38.33,3.19,0.38,2.29,34.84,2.05,4.41,2.48,61.0,Satisfactory,6,2018,1,2,0,3,1
Kolkata,2018-06-27,22.66,33.83,2.13,29.53,31.65,3.68,0.38,1.22,20.27,3.21,5.41,2.48,53.0,Satisfactory,6,2018,2,2,0,3,1
Kolkata,2018-06-28,24.4,26.42,1.95,20.88,22.79,6.38,0.31,1.06,23.24,1.08,2.21,2.48,34.0,Good,6,2018,3,2,0,3,0
Kolkata,2018-06-29,16.11,35.0,1.34,22.85,24.17,5.29,0.33,4.46,27.59,1.19,2.3,2.48,46.0,Good,6,2018,4,2,0,3,0
Kolkata,2018-06-30,28.7,55.13,0.59,17.93,18.5,4.44,0.32,4.76,31.3,1.01,2.2,2.48,50.0,Good,6,2018,5,2,0,3,0
Kolkata,2018-07-01,27.7,57.99,0.47,14.31,14.73,3.71,0.32,11.14,37.19,0.71,1.61,2.48,58.0,Satisfactory,7,2018,6,2,0,3,1
Kolkata,2018-07-02,29.26,55.35,0.88,19.66,20.51,2.88,0.37,9.13,40.46,1.0,1.92,2.48,62.0,Satisfactory,7,2018,0,2,0,3,1
